"transaction_id","price","serial_number","set_play_id","transaction_datetime","buyer_username","seller_username","set_name","set_visual_id","series_number","version","circulation_count","play_description","player_name","date_of_moment","play_category","team_at_moment","listings","sold_amount"
"53f84744-9509-47a3-8690-7c564a6c1da2","5","30383","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T02:11:43","EleetStrateejury","CryptoLord","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"64adb36d-6c76-4761-8e97-8705098b483d","7","31574","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:58:19","phofoot","Kablin12","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"3bc6cbec-a53c-42ba-8458-979a35895a2b","8","14304","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:56:10","Friday1223","Nickztv","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"ef4e9912-a280-4476-9627-ad69122367d0","6","31574","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:55:13","Kablin12","baronjoaquinong","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"b50a7924-8efc-4139-8698-c9d2e39f834d","7","29434","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:54:18","mammoth_pied_tamarin645","deucey99","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"23e936f8-eabe-41eb-86e6-ff1382c5c908","8","9770","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:46:41","TSniper","niskander","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"def54a05-42e6-4f21-b535-16c69fc6be0a","7","33934","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:45:44","Steigleman","Cannonballcam","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"94386a4c-6136-45f2-b11c-e7af9c4d9596","7","18754","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:33:08","SchweatyPit","Harland","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"8ea74929-8fe8-4fbb-bbcf-50957dda9f66","6","23400","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:29:44","GiantsMartyr","Razzeuss","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"0f155b75-835d-46ea-9631-52f21ea615f6","7","18402","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:12:25","G_code941","AIRJORDAN23","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"9a728423-94a2-4600-88bd-6199dfd58261","6","18402","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:04:59","AIRJORDAN23","LukaDaFlickOfDaWrist","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"868c235b-aa47-4e26-8dc1-02f593f6251e","6","22572","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T01:01:58","imdavid","grls_Rnot_weak","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"c6b34048-6e95-4ac5-be88-b50e14bc5d7b","8","3742","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:53:24","ABEAR","TwoTonTomm","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"82b8d5c4-b958-4f11-81ba-1f28eef17d16","7","32079","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:47:58","th3_ghost_kasper","Cannonballcam","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"4f197f1c-da83-41bb-b989-af8de1e53deb","7","30152","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:41:43","palatable_squirrel8727","Cannonballcam","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"0694ef63-dfa1-4b74-94fa-821fa2a70bdb","7","31009","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:22:36","Kushal","Cannonballcam","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"9c26446b-7ccf-48a9-b223-7d0c28a97d25","7","4457","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:19:06","mats_vg","EazyE","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"5e278c52-8f42-4867-a748-1256394e5e27","7","16359","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:16:24","BleedDukeBlue12","EazyE","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"bfd1cb75-7a63-46fd-a712-a7b8b4734150","10","3400","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:15:19","brahminReign","slim_duncan","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"e1eeed87-d50c-4904-b38f-bbe1a494a76c","7","19525","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:10:01","tremendous_sun_bear","Felipe_Baller","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"d02b2bf2-cced-4729-860b-4a42fa51e8e4","8","8694","04203011-416c-4464-8a3d-81f76f389182","2021-04-15T00:01:32","Semp","Lavalley","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"db8ab339-973f-47d1-a07f-892db474b8f9","7","34344","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T23:41:44","YayoPuno","trillion","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"9ac18d50-29cb-4635-bb76-e9007d72a14b","7","32471","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T23:40:16","Caito","Goatman","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"c4b8b22e-5a54-4e2e-92d0-a8f248ca4331","11","1179","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T23:20:56","Worm369","twin_pika4757","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"7b41e951-2393-46e5-98e6-d21cb59c0ec5","7","15048","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T23:12:26","sag88sag","clown_gopher2871","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"f4f65bc4-5553-4066-961e-cb379c578c68","7","33503","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T23:11:08","sugoiboi","TheReelPhilD","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"36e2a8fd-8f75-4d6b-b258-7645fa5f0317","7","9770","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T23:03:27","niskander","franchise03","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"1162a3c3-b9cd-4a72-8757-2e70f8d802d9","7","33007","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T23:02:06","rat_jnr","chutch10","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"cd93d33e-5c81-4e2e-9cbb-b2eb11b1a4af","7","16795","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:50:15","Glamorous_GoAT","cool_beetroot2551","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"47f13507-84d9-4b96-abd7-4e26a6affe78","7","21656","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:49:10","unripe_larrybird","AdBradYT","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"b519d0e5-10f8-4cb8-ae43-fec81e87b8e6","6","16795","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:48:17","cool_beetroot2551","Chrome","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"b6f3bb19-a623-46ee-910e-6941eceeb352","7","25634","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:48:05","sleeperbot","AdBradYT","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"fe63680e-67d1-4960-ace2-07ce7012fbe9","5","17098","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:16:57","slim","The_Punisher1898","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"be93ef2c-5993-4361-955a-ee426123fd80","7","30311","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:15:34","iameslice","duuuval","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"14bbdf27-d0b7-4dcc-931a-0a374672f017","7","30081","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:11:51","TJO","BallerThrowdown","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"0585e317-dc46-48dd-9404-71e971fde882","7","23064","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:10:03","SchweatyPit","Lotern","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"00db1d01-d676-441d-9a47-f2e2d74d33f0","6","23064","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:05:45","Lotern","Boogyman","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"01627c77-9a0f-4786-a658-cd2fa7c3c1c7","8","3637","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T22:03:13","G_I_B_B_","needHELPsendMONEY","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"368f1414-b928-4010-b0c8-04be439af2ca","7","22200","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T21:55:55","druha29","TheATC","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"938c38be-5e68-4b0e-a0c9-f04104ea86e4","8","13981","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T21:43:35","BigRocca","Lac1221","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"f5cc721c-40ce-468b-80ea-5dbb650ebce6","7","23002","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T21:37:22","SchweatyPit","bpack22","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"92e9c86e-89da-448a-b196-20cf9e77ece1","8","22628","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T21:21:26","Gsteiny","Jzilla973","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"a7d9dbcf-7c1e-4c70-991c-081b21fab490","11","1397","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T21:21:02","CocoThaLoco","Hold_No_Punches","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"159644e5-7e77-4653-87b9-196544772d64","7","17331","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T21:17:22","Candek","Haas","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"82e647f9-60cd-405e-8355-43d852ccebad","7","22306","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T20:54:36","davidleeroth","MileHighBallin","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"084b5295-111a-4f80-8ef1-d027e916e472","7","13041","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T20:19:33","killerwhale","spiffy_chow_chow1030","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"54d9c838-8520-4e61-8381-d978c241711e","7","16359","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T20:15:36","EazyE","zakakatz","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"03a3c6e0-9409-491c-9c22-f6fa61318bb9","8","18621","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T20:05:22","Jaybaby","rewarding_swiss_chard3394","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"86ba3494-46aa-436b-b6ef-48278acac3aa","8","21081","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T20:02:43","Jaybaby","Kyzui","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"ef90bc77-3846-4ae0-9cb4-e64fdb7ac034","8","9124","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:56:58","Dame_Dolla_0","Brema86","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"ca009843-cc3d-4b13-a963-ec7ab8b9e91c","8","11768","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:51:46","KariMiller27","Hockeytoup","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"1fc20071-a17a-4d7f-a2a5-b111bddacfbe","9","3515","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:50:45","GSW_Hoops","EazyE","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"6f27f2be-50db-40b2-aeb0-9379e7dcbf89","7","16229","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:50:39","n2win20","2EASY","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"0568a9b3-6ae1-41de-a2ae-6f344741a083","5","33904","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:45:18","Emitsu","tylord_123","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"573aec78-38d3-4a6e-9969-e4814fe69c1b","6","9124","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:41:24","Brema86","EvanC","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"c8667147-dda3-457f-9371-22633b7a2af4","7","12129","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:36:25","Jaybaby","buzzz","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"12796582-0894-4c65-93bd-9508c122db15","6","13981","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:36:24","Lac1221","DeezNutz20010","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"3c2a5f5a-84e0-4856-a1d8-72ed890a45fe","7","16183","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:32:40","Jaybaby","skyknight","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"0f9515ff-c6fa-4edc-a505-9bc71dc7f39c","7","24670","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:21:40","PapaEbes88","xxLaMeloGOATxx","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"0c1d1ba6-cdf1-426c-ab5c-b2dafe6ece39","9","6483","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:18:38","jmatthys96","vorstag","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
